V0,V1,V10,V12,V15,V16,V18,V20,V23,V24,V25,V26,V28,V29,V3,V30,V31,V32,V33,V34,V36,V37,V4,V6,V7,V8,target,type
1.2890000000000001,0.83,0.017,-0.196,0.28300000000000003,0.5579999999999999,-1.906,-0.893,0.345,-1.3119999999999998,0.10400000000000001,-0.212,-0.456,-0.042,-1.3719999999999999,-2.55,0.29600000000000004,-2.2,-0.04,0.273,-0.23399999999999999,-0.6629999999999999,0.968,-0.655,-0.045,1.073,,test
0.875,1.097,1.227,1.3880000000000001,0.16699999999999998,0.588,0.081,-0.855,0.35,-1.311,-0.024,-0.136,-0.455,0.201,-1.37,-0.248,0.47700000000000004,-0.828,-0.04,0.273,0.9990000000000001,0.862,2.412,-0.721,-0.022000000000000002,0.579,,test
1.494,1.193,-0.095,0.75,0.16699999999999998,0.5770000000000001,-0.569,-0.544,0.349,-1.3119999999999998,0.016,-0.1,-0.456,0.611,-1.3619999999999999,-0.08900000000000001,0.493,-0.924,-0.207,-0.009000000000000001,0.059000000000000004,-1.5930000000000002,1.551,-0.655,-0.004,1.278,,test
1.4180000000000001,1.138,-0.408,0.353,0.5920000000000001,0.772,-0.573,-0.385,0.349,-1.311,0.408,-0.63,-0.456,0.611,-1.36,-0.08900000000000001,0.762,-0.657,-0.441,-0.5710000000000001,-0.32899999999999996,-0.376,1.39,-0.528,0.08800000000000001,1.196,,test
0.484,0.523,0.652,0.774,0.6829999999999999,0.8109999999999999,-0.381,-0.05,0.355,-1.311,0.537,-0.38799999999999996,-0.451,0.48100000000000004,-1.315,0.408,0.835,-0.41200000000000003,-0.785,-0.5710000000000001,0.8290000000000001,0.843,1.056,-0.638,0.125,0.028999999999999998,,test
0.981,0.956,-0.79,0.535,0.7190000000000001,0.491,-1.4780000000000002,0.32299999999999995,0.345,-1.311,0.546,-0.39,-0.456,0.7829999999999999,-1.196,-1.3359999999999999,0.9390000000000001,-1.719,-0.728,-0.515,-0.6609999999999999,-0.325,1.0659999999999998,-0.618,0.13,0.882,,test
1.564,1.2790000000000001,0.013999999999999999,0.40399999999999997,0.77,0.635,-0.38799999999999996,0.545,0.319,-1.31,0.43200000000000005,-0.732,-0.45299999999999996,0.5920000000000001,-0.61,0.922,0.9490000000000001,-0.065,-0.613,-0.402,-0.461,-0.429,1.621,-0.573,0.161,1.632,,test
1.4369999999999998,1.286,0.875,0.395,0.951,0.7829999999999999,-0.386,0.39299999999999996,0.316,-1.31,0.22899999999999998,-0.499,-0.45299999999999996,0.753,-0.583,2.0140000000000002,0.9490000000000001,-0.287,-0.613,-0.402,0.777,-0.46399999999999997,1.5019999999999998,-0.518,0.19899999999999998,1.589,,test
0.813,0.905,1.18,0.475,0.9229999999999999,1.095,-2.937,0.027999999999999997,0.35700000000000004,-1.3130000000000002,0.313,-1.0659999999999998,-0.45299999999999996,0.622,-0.6970000000000001,-3.55,1.045,-2.891,-0.613,-0.402,0.68,0.131,0.963,-0.358,0.282,0.713,,test
0.185,-0.129,0.36700000000000005,0.516,0.92,0.40299999999999997,-0.384,-0.525,0.34700000000000003,-1.314,0.207,-1.185,-0.457,0.7609999999999999,-0.7759999999999999,-0.145,1.016,-3.4410000000000003,-0.613,-0.402,1.5090000000000001,-0.574,1.056,-0.547,0.287,-0.49200000000000005,,test
-0.409,-0.537,-0.081,0.664,0.932,0.325,-0.373,-1.2670000000000001,0.34700000000000003,-1.3159999999999998,0.11800000000000001,-1.248,-0.452,1.069,-0.772,-0.385,0.976,-3.903,-0.613,-0.34600000000000003,0.249,1.5759999999999998,0.609,-0.8170000000000001,0.153,-1.167,,test
-1.7719999999999998,-1.847,-0.379,0.364,1.3659999999999999,-0.6559999999999999,1.034,-2.228,0.35600000000000004,-1.308,-0.2,-1.2309999999999999,-0.451,1.069,-1.208,-0.299,0.6890000000000001,-0.6409999999999999,-0.09699999999999999,1.173,-0.13,2.351,-0.23199999999999998,-1.203,0.003,-2.8710000000000004,,test
-2.048,-2.1790000000000003,-1.037,0.09,1.3659999999999999,-1.238,1.4409999999999998,-2.531,0.35700000000000004,-1.307,-0.484,-1.032,-0.45399999999999996,1.844,-1.673,-0.495,0.259,1.882,1.68,1.173,-1.063,2.4130000000000003,-0.5539999999999999,-1.589,-0.23,-3.0410000000000004,,test
0.08800000000000001,0.2,-2.5789999999999997,0.535,1.882,-1.565,-0.579,-1.4409999999999998,0.349,-1.311,-0.583,-0.624,-0.45399999999999996,1.9140000000000001,-1.64,0.059000000000000004,-0.45799999999999996,-0.7140000000000001,0.419,1.06,-2.57,-0.337,0.183,-1.633,-0.408,0.079,,test
1.26,1.071,-1.062,0.7809999999999999,1.735,-0.7040000000000001,-0.5670000000000001,-0.998,0.292,-1.314,-0.478,-0.672,-0.45399999999999996,1.3980000000000001,-1.514,1.145,-0.266,-0.28600000000000003,0.419,1.06,-1.8,-1.1159999999999999,1.274,-1.473,-0.429,1.254,,test
1.2209999999999999,1.0979999999999999,1.051,1.187,1.661,-0.245,-1.485,-0.514,0.255,-1.3130000000000002,-0.361,-0.552,-0.45299999999999996,1.055,-1.4140000000000001,1.198,-0.266,0.132,-0.843,-0.515,0.9790000000000001,0.20199999999999999,1.702,-1.381,-0.402,0.44799999999999995,,test
-0.382,-0.431,2.275,0.527,1.4080000000000001,-0.382,-2.9339999999999997,-1.112,0.344,-1.3119999999999998,-0.29100000000000004,-0.992,-0.45,1.345,-1.472,-2.992,0.293,-1.11,-3.457,-1.649,2.1790000000000003,2.499,0.68,-1.484,-0.39799999999999996,-1.556,,test
-1.9509999999999998,-1.8719999999999999,-2.5639999999999996,0.768,1.435,-1.5530000000000002,-3.302,-1.516,-1.589,-1.315,-0.342,-1.062,-0.455,1.472,-0.7759999999999999,-4.186,-0.061,-3.536,1.9769999999999999,0.5770000000000001,-2.18,2.119,-0.743,-2.039,-0.696,-2.938,,test
-0.988,-1.93,-2.58,-0.733,2.3930000000000002,-5.507999999999999,-0.5760000000000001,-0.305,0.37,0.511,-4.732,-1.036,-0.449,1.5930000000000002,-0.297,0.055999999999999994,-7.051,-0.41200000000000003,-1.473,-1.077,-2.608,1.758,-0.395,-5.649,-5.442,-3.417,,test
-0.048,-0.494,-2.5810000000000004,-0.161,1.4780000000000002,-4.388,-0.561,0.522,0.353,0.505,-3.9360000000000004,-0.304,-0.449,0.8490000000000001,-0.24600000000000002,-0.231,-6.9910000000000005,-0.987,-1.473,-1.077,-2.608,1.6780000000000002,0.183,-5.078,-5.141,-2.174,,test
-0.113,-0.401,-1.213,-0.02,1.295,-3.457,-0.578,1.157,0.36,0.508,-3.2489999999999997,0.8009999999999999,-0.45,0.302,0.057999999999999996,-0.5379999999999999,-5.0569999999999995,-0.8540000000000001,-0.843,-1.077,-1.383,1.5319999999999998,0.602,-4.563,-4.798,-2.2159999999999997,,test
-0.389,-0.495,-0.039,0.664,0.466,-2.7310000000000003,0.075,0.45399999999999996,0.364,0.509,-2.701,-0.33,-0.45,0.19399999999999998,0.602,0.3,-4.328,-0.693,-0.441,-0.684,-1.29,1.704,0.653,-3.997,-4.409,-2.193,,test
-0.087,-0.37799999999999995,-0.5479999999999999,1.1909999999999998,0.142,-2.642,0.073,0.27399999999999997,0.364,0.507,-2.415,0.7509999999999999,3.824,0.16399999999999998,0.5670000000000001,-0.414,-3.7260000000000004,-0.805,-0.441,-0.684,0.215,0.555,1.27,-3.608,-4.0969999999999995,-1.733,,test
-0.299,-0.36,0.9279999999999999,1.0290000000000001,0.142,-2.0269999999999997,0.066,-0.8490000000000001,0.364,0.513,-2.38,-0.77,2.9160000000000004,0.086,0.38,0.17,-2.967,-0.33299999999999996,-0.04,-0.29,0.11199999999999999,1.994,0.7959999999999999,-3.258,-3.772,-2.061,,test
0.044000000000000004,-0.003,-0.607,1.119,0.021,-2.306,0.43700000000000006,-0.9470000000000001,0.36,0.507,-2.352,-0.483,-0.452,0.124,0.37,1.6780000000000002,-2.719,0.6559999999999999,0.228,0.16,0.152,0.562,0.37799999999999995,-3.096,-3.5469999999999997,-1.056,,test
0.785,0.6729999999999999,-1.034,0.095,0.006999999999999999,-1.818,0.426,-0.7979999999999999,0.348,0.508,-1.992,-0.653,-0.452,-0.222,0.37,-0.5670000000000001,-2.359,-0.905,0.228,0.16,-0.768,0.305,0.561,-2.806,-3.265,-0.14800000000000002,,test
0.44,0.627,0.124,0.42200000000000004,-0.146,-1.3869999999999998,0.529,-1.032,0.363,0.6809999999999999,-1.716,-0.451,-0.452,-0.193,0.287,0.397,-1.6569999999999998,-0.374,0.534,0.8909999999999999,-0.409,1.265,0.863,-2.6239999999999997,-3.0460000000000003,-0.49200000000000005,,test
0.8170000000000001,0.617,-1.0190000000000001,0.06,0.01,-1.537,0.521,-0.7120000000000001,0.35600000000000004,0.52,-1.439,-0.071,-0.449,0.064,0.114,0.175,-1.517,-0.397,0.534,0.8909999999999999,-0.612,-0.252,0.7120000000000001,-2.434,-2.822,0.23399999999999999,,test
0.965,0.728,-1.15,-0.135,0.01,-0.985,0.523,-0.599,0.361,0.371,-1.064,0.10800000000000001,-0.45299999999999996,0.035,-0.037000000000000005,0.175,-1.088,-0.281,0.534,0.273,-1.028,-1.061,0.496,-2.149,-2.625,0.611,,test
0.951,0.617,-0.42,-0.303,-0.085,-0.51,0.526,-0.218,0.361,0.373,-0.809,-0.34600000000000003,1.287,-0.278,0.008,1.4,-1.088,1.4340000000000002,0.534,0.273,-0.76,-0.301,0.429,-1.83,-2.3040000000000003,0.44,,test
1.222,1.062,-0.068,0.022000000000000002,-0.20800000000000002,-0.503,0.53,-0.013000000000000001,0.34,0.37200000000000005,-0.635,0.132,1.29,-0.447,0.223,0.5870000000000001,-0.8,0.565,0.534,0.273,-0.133,-0.932,0.929,-1.705,-2.123,0.586,,test
0.7809999999999999,0.52,-0.375,-0.5579999999999999,-0.332,-0.503,0.5329999999999999,0.327,0.235,0.371,-0.408,0.037000000000000005,1.2890000000000001,-0.415,0.332,-0.028999999999999998,-0.602,-0.079,0.534,0.273,-0.53,-1.505,-0.05,-1.3880000000000001,-1.925,0.409,,test
1.3630000000000002,0.951,-0.636,-0.737,-0.6990000000000001,-0.124,0.528,1.041,0.297,0.369,-0.102,-0.209,2.142,-1.047,0.326,0.9540000000000001,-0.602,0.466,0.534,0.273,-0.6779999999999999,-0.22,0.6709999999999999,-1.215,-1.706,0.963,,test
1.495,1.136,-0.643,-0.506,-0.8809999999999999,0.021,0.524,1.546,0.188,0.657,-0.022000000000000002,-0.6629999999999999,4.656000000000001,-1.043,0.887,1.588,-0.5720000000000001,0.544,0.534,0.273,-1.115,-0.504,1.318,-1.094,-1.527,1.25,,test
1.35,1.158,0.479,-0.36200000000000004,-0.7340000000000001,0.147,-3.574,1.493,0.23600000000000002,0.659,-0.195,-1.7990000000000002,0.18899999999999997,-0.682,1.4480000000000002,-4.498,-0.35200000000000004,1.055,0.534,0.273,0.049,0.354,1.158,-1.0,-1.357,1.0390000000000001,,test
1.15,1.275,0.871,0.214,-0.441,-0.157,0.509,1.052,0.23399999999999999,0.657,-0.496,-0.951,-0.456,-0.13,1.42,-0.22,-0.332,-0.648,-0.303,-0.665,1.047,0.276,1.36,-1.004,-1.255,0.727,,test
1.494,1.507,0.353,0.41100000000000003,0.479,0.142,0.528,1.099,0.247,0.654,-0.509,-1.157,-0.45799999999999996,0.609,1.393,0.27399999999999997,0.02,-0.27399999999999997,-0.9,-1.1340000000000001,0.4,-0.413,1.227,-0.86,-1.147,1.632,,test
1.58,1.44,0.43200000000000005,0.722,0.479,0.22699999999999998,0.527,1.133,0.188,0.655,-0.466,-0.88,-0.456,0.9229999999999999,1.416,0.54,0.02,-0.08,0.534,0.273,0.5379999999999999,-0.7829999999999999,1.17,-0.7659999999999999,-1.0170000000000001,1.67,,test
1.3780000000000001,1.078,1.084,0.441,1.016,0.57,0.139,1.024,0.266,0.6579999999999999,-0.389,-1.14,-0.457,0.9229999999999999,1.3969999999999998,1.726,0.209,-1.128,0.534,0.273,0.564,0.003,0.9590000000000001,-0.626,-0.907,1.328,,test
-0.157,0.207,1.3880000000000001,0.8420000000000001,1.065,0.2,0.436,0.313,0.331,0.659,-0.45799999999999996,-1.348,-0.457,1.113,1.26,0.765,0.281,-0.14800000000000002,-2.09,-2.301,1.16,1.931,0.605,-0.8170000000000001,-0.807,-1.024,,test
0.364,0.435,-1.204,0.897,1.065,-0.635,0.777,0.444,0.324,0.6579999999999999,-0.63,-0.8220000000000001,-0.456,1.776,1.239,0.996,0.28800000000000003,0.557,1.68,0.779,-0.7440000000000001,0.9470000000000001,1.168,-1.135,-0.83,-0.354,,test
0.142,0.784,0.637,0.85,1.666,-0.636,-0.528,0.602,0.33799999999999997,0.6579999999999999,-0.679,-1.3259999999999998,-0.45399999999999996,1.7990000000000002,1.196,-0.026000000000000002,0.20800000000000002,-0.37,1.05,0.779,-0.289,1.882,1.321,-1.25,-0.9009999999999999,-0.067,,test
-1.1440000000000001,-1.0070000000000001,-0.086,0.511,1.854,-1.2329999999999999,-0.795,-0.519,0.33899999999999997,0.66,-0.977,-1.4509999999999998,-0.45299999999999996,1.7990000000000002,1.013,-0.39899999999999997,0.14800000000000002,-0.107,1.05,2.016,0.457,2.496,0.521,-1.636,-1.002,-2.553,,test
-1.787,-2.009,-0.74,0.036000000000000004,1.854,-1.9469999999999998,-0.358,-0.821,0.33799999999999997,0.37,-1.268,-1.7619999999999998,-0.456,2.708,0.857,-0.544,-0.49700000000000005,0.731,1.05,0.273,-1.09,2.6919999999999997,-0.048,-2.048,-1.177,-3.155,,test
-2.613,-2.7460000000000004,-1.32,-0.738,2.665,-1.9469999999999998,-3.2039999999999997,-1.3259999999999998,0.33799999999999997,0.369,-1.5919999999999999,-2.06,-0.455,2.708,0.215,-3.7060000000000004,-0.713,-0.213,1.05,0.835,-1.195,2.9730000000000003,-0.682,-2.4819999999999998,-1.431,-4.433,,test
-3.302,-4.362,-2.5789999999999997,-2.311,2.526,-4.97,-2.033,-1.226,-0.29,-0.469,-2.718,-1.892,-0.452,2.234,0.804,-2.7710000000000004,-5.504,-2.6,1.68,1.3969999999999998,-2.342,3.0210000000000004,-2.164,-5.066,-4.015,-6.059,,test
-0.636,-1.119,-2.48,-0.8909999999999999,2.526,-4.254,0.433,-1.047,0.311,0.085,-3.0869999999999997,-1.585,-0.452,1.36,0.772,0.262,-5.303999999999999,-0.494,0.419,0.779,-2.5639999999999996,0.778,-0.607,-4.665,-3.932,-1.1179999999999999,,test
0.706,0.187,-2.187,-0.368,1.258,-2.727,0.43700000000000006,-0.713,0.255,0.085,-2.8110000000000004,-1.018,-0.45399999999999996,0.787,0.284,0.327,-4.937,-0.368,0.419,0.573,-2.201,-0.402,0.159,-4.038,-3.638,0.055999999999999994,,test
1.107,0.7020000000000001,-0.736,-0.322,0.479,-1.694,0.433,-0.713,0.2,0.087,-2.227,-0.679,-0.452,-0.052000000000000005,1.046,1.162,-3.2089999999999996,-0.282,0.419,0.16,-1.149,-0.257,0.237,-3.409,-3.2880000000000003,0.307,,test
1.114,0.631,-0.109,-0.57,0.08900000000000001,-0.996,0.429,-0.433,0.165,0.087,-1.633,-0.418,-0.45399999999999996,-0.575,0.932,0.09,-2.461,-0.213,0.419,0.16,-0.17300000000000001,-0.26,0.242,-2.8739999999999997,-3.0069999999999997,0.55,,test
1.4869999999999999,0.9159999999999999,-0.062,-0.682,-0.5429999999999999,-0.725,0.439,-0.159,0.23600000000000002,0.087,-1.15,-0.256,-0.451,-0.5579999999999999,1.095,1.082,-2.312,-0.191,-1.8940000000000001,-1.696,-0.183,0.22399999999999998,0.5770000000000001,-2.537,-2.642,0.8170000000000001,,test
1.646,1.253,-0.264,-0.138,-0.597,-0.415,0.445,0.15,0.16,0.794,-0.8009999999999999,-0.35,-0.45,-0.526,1.103,0.8440000000000001,-1.3419999999999999,-0.24600000000000002,-2.104,0.16,-0.006,0.17300000000000001,1.405,-2.292,-2.4730000000000003,1.0170000000000001,,test
1.3530000000000002,0.893,-0.08800000000000001,-0.16899999999999998,-0.597,-0.158,0.43700000000000006,0.18600000000000003,0.278,0.9329999999999999,-0.556,0.131,-0.451,-0.126,1.067,0.508,-0.873,-0.012,-1.473,-1.696,-0.267,-0.5870000000000001,0.76,-2.02,-2.207,0.602,,test
1.286,0.9359999999999999,0.304,-0.13,-0.43200000000000005,0.02,-3.57,0.209,0.308,0.9329999999999999,-0.311,0.325,-0.451,-0.13699999999999998,0.9109999999999999,-0.324,-0.779,-0.508,-2.104,-2.315,-0.057999999999999996,0.368,0.852,-1.819,-2.005,0.7609999999999999,,test
0.889,0.9670000000000001,0.698,0.7859999999999999,-0.35700000000000004,-0.292,-0.561,-0.13,0.27,0.9329999999999999,-0.41200000000000003,0.331,-0.452,-0.263,0.775,-0.21100000000000002,-0.423,-0.486,-2.735,-2.315,0.6659999999999999,0.561,1.724,-1.797,-1.8419999999999999,-0.24,,test
1.5530000000000002,1.296,-0.29100000000000004,-0.073,-0.35700000000000004,-0.126,-2.7760000000000002,-0.006999999999999999,0.302,0.9329999999999999,-0.47700000000000004,0.344,-0.451,0.032,0.65,-0.195,-0.423,-0.537,-2.735,-2.315,-0.195,0.46,1.526,-1.709,-1.751,1.1640000000000001,,test
1.518,1.349,-0.304,0.503,-0.078,-0.161,-1.901,0.02,0.293,0.9329999999999999,-0.513,0.43700000000000006,-0.45,0.175,0.7090000000000001,-0.986,-0.098,-2.044,-2.62,-0.065,-0.15,0.14,1.784,-1.69,-1.6230000000000002,0.9470000000000001,,test
0.442,0.552,0.9079999999999999,1.185,-0.044000000000000004,-0.159,-0.387,-0.51,0.33,0.934,-0.573,0.249,-0.45,0.561,0.679,0.833,0.187,-1.867,-1.9509999999999998,-0.102,0.584,1.525,1.4369999999999998,-1.716,-1.538,-0.6459999999999999,,test
0.077,0.031,0.40399999999999997,1.943,0.335,-0.737,0.157,-0.882,0.336,0.9359999999999999,-0.733,0.102,-0.44799999999999995,0.561,0.532,-0.048,0.22,-0.5870000000000001,-0.613,-0.29,0.14800000000000002,2.12,1.324,-1.9180000000000001,-1.507,-0.9520000000000001,,test
-1.031,-1.024,-1.484,2.359,0.998,-1.426,0.522,-1.371,0.336,0.9390000000000001,-0.91,0.182,-0.449,1.375,0.49200000000000005,-0.465,0.147,-0.24100000000000002,-0.04,-0.29,-1.34,2.096,1.278,-2.186,-1.5519999999999998,-2.305,,test
-1.589,-1.4969999999999999,-0.465,2.231,0.998,-1.778,0.517,-1.9980000000000002,0.348,0.9390000000000001,-1.181,-0.022000000000000002,-0.445,1.6540000000000001,0.064,-0.5920000000000001,-0.47200000000000003,0.008,0.342,0.835,-1.0190000000000001,2.5980000000000003,0.981,-2.49,-1.652,-2.917,,test
-1.8969999999999998,-2.123,-1.262,2.1,1.66,-2.498,0.528,-1.709,0.358,-0.133,-1.3780000000000001,-0.068,-0.447,2.045,-0.78,-0.11,-0.47200000000000003,-0.927,0.534,0.6940000000000001,-0.645,2.5180000000000002,0.615,-2.7739999999999996,-1.7380000000000002,-3.571,,test
-1.516,-1.835,-2.5789999999999997,1.409,2.802,-3.4010000000000002,0.516,-0.218,0.36200000000000004,-1.317,-1.492,0.061,-0.447,3.022,-0.316,-0.608,-1.966,-0.152,0.534,0.273,-2.5669999999999997,2.22,0.635,-3.42,-2.157,-2.98,,test
-0.9359999999999999,-1.179,-2.5780000000000003,1.5830000000000002,2.802,-3.16,0.068,-0.054000000000000006,0.34600000000000003,-1.3159999999999998,-1.609,1.004,-0.449,2.6510000000000002,0.09,-0.622,-2.1919999999999997,-1.1159999999999999,-1.521,-1.321,-2.556,1.714,0.741,-3.418,-2.206,-2.6039999999999996,,test
-0.7340000000000001,-0.636,-1.364,1.1440000000000001,2.562,-2.577,0.084,-0.063,0.299,-1.315,-1.7309999999999999,0.21,-0.447,2.577,-0.114,-0.245,-2.168,-0.648,0.247,-0.009000000000000001,-1.4909999999999999,1.371,0.591,-3.147,-2.1959999999999997,-1.9709999999999999,,test
-0.544,-0.258,-0.332,1.3090000000000002,1.7930000000000001,-2.4330000000000003,-3.569,-0.429,0.321,-1.317,-1.913,-0.003,-0.45,1.61,-0.213,-4.5,-1.964,-4.052,0.247,-0.009000000000000001,-0.15,1.829,0.782,-3.06,-2.12,-1.965,,test
-1.695,-1.995,1.4709999999999999,0.293,1.723,-2.725,-0.40399999999999997,-1.6640000000000001,0.237,-1.315,-2.254,1.337,-0.452,1.26,-0.569,-0.639,-1.756,-0.858,-0.27899999999999997,-0.149,1.584,2.002,-0.63,-3.155,-2.133,-4.033,,test
-0.643,-0.529,-0.98,0.903,1.0759999999999998,-2.29,-0.396,-0.9329999999999999,0.308,0.09300000000000001,-2.077,0.9009999999999999,-0.45,0.963,-0.792,-0.501,-1.804,-0.935,-0.327,-0.29,-0.5479999999999999,1.354,0.386,-2.969,-2.127,-1.742,,test
0.4,0.5429999999999999,-2.5269999999999997,0.937,1.0759999999999998,-1.77,-0.392,0.41,0.309,0.092,-1.506,1.239,1.286,0.7809999999999999,-0.74,-0.495,-1.614,-0.878,-0.613,-0.29,-2.126,0.34600000000000003,1.1340000000000001,-2.761,-2.032,-0.41200000000000003,,test
0.58,0.39799999999999996,-1.719,1.466,0.499,-1.392,0.154,0.9490000000000001,0.309,0.794,-0.7240000000000001,0.935,1.29,0.237,1.149,-0.013999999999999999,-1.348,-0.8759999999999999,-0.37,-0.29,-1.8719999999999999,0.94,1.459,-2.593,-1.939,-0.792,,test
1.1440000000000001,1.105,-0.33299999999999996,0.488,0.17,-0.904,-0.355,1.198,-0.54,0.794,-0.542,0.688,1.2890000000000001,0.09699999999999999,1.895,0.495,-0.765,-0.278,-0.04,-0.177,-0.855,-0.11800000000000001,1.421,-2.338,-1.814,0.6759999999999999,,test
0.46,0.687,1.7169999999999999,0.7979999999999999,0.14,-0.634,-0.5670000000000001,0.7390000000000001,-0.619,0.797,-0.6659999999999999,0.5479999999999999,1.29,-0.145,1.95,1.472,-0.765,0.27899999999999997,-0.384,-0.74,1.3119999999999998,1.505,1.3869999999999998,-2.193,-1.694,-0.475,,test
0.294,0.314,0.19,0.691,-0.055,-1.048,-0.249,0.381,0.207,0.797,-0.9209999999999999,0.387,1.29,-0.039,1.9769999999999999,0.9690000000000001,-0.306,0.991,-0.632,-0.7490000000000001,0.747,0.45799999999999996,0.838,-2.161,-1.589,-0.687,,test
0.457,0.503,-0.09300000000000001,0.46399999999999997,-0.055,-0.9009999999999999,-0.628,0.057,0.326,0.794,-0.871,0.053,1.29,-0.23800000000000002,1.831,2.293,-0.212,-4.041,-1.301,-1.527,-0.282,1.301,0.9670000000000001,-2.082,-1.508,-0.207,,test
0.218,-0.051,-0.526,0.51,-0.37,-1.171,-3.304,-0.455,-1.479,0.89,-0.922,0.355,1.2890000000000001,-0.36700000000000005,1.661,-2.9589999999999996,-0.203,-2.759,2.283,0.8440000000000001,-0.36200000000000004,0.604,0.852,-2.0780000000000003,-1.41,-0.504,,test
-0.02,-0.138,-0.828,0.456,-0.597,-1.124,-0.22899999999999998,-0.884,0.141,1.5,-0.82,0.823,1.288,-0.5760000000000001,1.492,-0.42100000000000004,-0.242,0.17,-0.685,-0.9229999999999999,-0.49,-0.628,0.265,-1.954,-1.351,-0.515,,test
0.38299999999999995,0.20199999999999999,-0.965,-0.748,-0.617,-0.47200000000000003,-0.111,-0.631,0.247,1.504,-0.431,0.628,1.29,-1.189,1.235,0.139,-0.242,0.415,-0.155,-0.215,-0.895,-0.057999999999999996,-0.349,-1.6740000000000002,-1.296,0.597,,test
0.483,0.785,0.098,0.016,-1.2670000000000001,-0.258,-0.10099999999999999,-0.256,0.23,1.504,-0.153,0.8370000000000001,1.2890000000000001,-1.2890000000000001,1.3159999999999998,-0.19899999999999998,-0.316,-0.21899999999999997,-0.20199999999999999,-0.24600000000000002,-0.46299999999999997,0.741,0.466,-1.501,-1.125,0.442,,test
0.5539999999999999,0.66,-0.028999999999999998,0.17300000000000001,-1.2670000000000001,-0.069,-0.107,-0.20199999999999999,0.25,1.504,0.013999999999999999,0.11900000000000001,1.2890000000000001,-1.171,1.456,1.909,-0.012,0.19,-0.26899999999999996,-0.29,-0.105,0.44799999999999995,0.49,-1.318,-0.968,0.602,,test
0.639,0.6709999999999999,-0.013999999999999999,0.20800000000000002,-1.262,-0.21600000000000003,-0.755,-0.32799999999999996,-0.732,0.8009999999999999,-0.085,-0.12,1.2890000000000001,-0.997,1.449,-0.6459999999999999,0.016,-0.893,-0.217,0.17600000000000002,0.11599999999999999,0.315,0.9520000000000001,-1.329,-0.892,0.345,,test
0.175,0.377,0.27399999999999997,0.142,-0.815,-0.27,-3.572,-0.409,-0.696,0.79,-0.141,-0.3,1.287,-0.997,1.5219999999999998,-4.499,0.175,-4.0569999999999995,0.304,0.048,-0.049,1.23,0.733,-1.311,-0.85,0.122,,test
-0.753,-0.428,-1.008,0.794,-0.775,-0.917,0.525,-0.608,-0.22399999999999998,0.7929999999999999,-0.135,-0.28800000000000003,-0.457,-0.17800000000000002,1.705,0.972,0.08900000000000001,0.6,0.753,0.498,0.309,0.941,0.21600000000000003,-1.47,-0.8340000000000001,-1.585,,test
0.672,0.899,-1.764,0.28,0.087,-0.521,0.524,-0.505,-0.184,0.67,-0.11599999999999999,-0.017,-0.456,0.29100000000000004,2.019,0.20199999999999999,-0.071,-0.016,1.107,0.835,-2.123,-0.133,0.863,-1.376,-0.816,0.745,,test
